customer_id,preferred_network_gen,data_unlimited_required,voice_unlimited_required,sms_unlimited_required,ott_preference,preferred_carrier_type,contract_discount_ok,current_plan_satisfaction,min_throttle_speed_mbps
CUS001283,5G,False,False,True,넷플릭스,MVNO,True,2,2
CUS001284,5G,False,True,False,없음,MNO,False,3,2
CUS001285,5G,True,False,False,없음,MNO,True,4,2
CUS001286,5G,False,False,False,디즈니플러스,MVNO,True,4,10
CUS001287,무관,False,False,False,없음,MNO,False,1,5
CUS001288,LTE,False,False,False,넷플릭스,MVNO,True,5,1
CUS001289,5G,False,False,False,없음,MVNO,True,4,5
CUS001290,무관,True,False,False,넷플릭스,MVNO,True,5,10
CUS001291,5G,False,False,False,넷플릭스,MVNO,True,4,1
CUS001292,5G,True,False,False,없음,MNO,True,4,10
CUS001293,LTE,False,False,True,없음,MNO,True,1,10
CUS001294,5G,False,False,True,없음,MNO,True,3,5
CUS001295,5G,True,False,True,디즈니플러스,MVNO,True,1,1
CUS001296,LTE,True,False,False,없음,MNO,True,4,2
CUS001297,5G,True,True,True,디즈니플러스,MVNO,True,4,2
CUS001298,5G,False,True,False,없음,MVNO,True,5,10
CUS001299,무관,False,False,False,넷플릭스,MVNO,True,3,10
CUS001300,5G,True,True,True,없음,MVNO,True,3,10
CUS001301,무관,False,False,False,없음,MVNO,True,3,10
CUS001302,5G,True,False,False,디즈니플러스,MVNO,True,3,10
CUS001303,무관,False,False,True,디즈니플러스,MVNO,False,5,5
CUS001304,무관,True,True,False,디즈니플러스,MVNO,True,2,5
CUS001305,5G,False,False,False,넷플릭스,MVNO,False,4,5
CUS001306,5G,False,False,False,넷플릭스,MNO,False,4,1
CUS001307,무관,True,False,False,없음,MVNO,False,5,10
CUS001308,LTE,False,False,False,디즈니플러스,MNO,True,3,1
CUS001309,LTE,False,False,False,없음,MNO,True,5,10
CUS001310,무관,True,False,False,넷플릭스,MVNO,True,4,10
CUS001311,5G,False,True,False,없음,MNO,True,3,1
CUS001312,무관,False,True,False,없음,MNO,True,4,10
CUS001313,LTE,True,False,False,넷플릭스,MNO,False,3,5
CUS001314,5G,False,True,True,없음,MVNO,False,3,5
CUS001315,5G,False,False,True,넷플릭스,MVNO,True,3,10
CUS001316,LTE,False,False,True,없음,MNO,False,4,1
CUS001317,5G,True,False,False,없음,MVNO,True,3,1
CUS001318,5G,True,False,True,넷플릭스,MVNO,True,3,5
CUS001319,무관,False,False,False,없음,MNO,True,2,10
CUS001320,무관,False,False,False,없음,MVNO,True,5,5
CUS001321,무관,False,False,False,넷플릭스,MVNO,False,3,2
CUS001322,무관,True,True,True,넷플릭스,MNO,False,3,5
CUS001323,무관,False,False,False,넷플릭스,MNO,True,5,10
CUS001324,5G,False,True,True,디즈니플러스,MVNO,True,4,10
CUS001325,LTE,False,False,False,없음,MNO,True,3,10
CUS001326,무관,True,False,False,없음,MNO,True,4,1
CUS001327,LTE,False,False,True,없음,MVNO,True,4,10
CUS001328,5G,False,False,False,없음,MVNO,True,4,5
CUS001329,5G,False,False,False,없음,MNO,True,5,5
CUS001330,LTE,False,False,False,없음,MNO,True,5,5
CUS001331,5G,False,False,False,없음,MVNO,False,3,1
CUS001332,LTE,False,False,False,넷플릭스,MVNO,True,5,10
CUS001333,5G,False,True,False,넷플릭스,MVNO,False,3,1
CUS001334,LTE,True,True,False,없음,MVNO,True,3,2
CUS001335,무관,True,False,False,넷플릭스,MVNO,True,2,2
CUS001336,5G,False,True,False,넷플릭스,MNO,True,3,2
CUS001337,5G,True,False,True,없음,MNO,False,3,2
CUS001338,LTE,False,False,False,넷플릭스,MNO,False,3,2
CUS001339,LTE,True,True,False,넷플릭스,MVNO,True,5,5
CUS001340,LTE,False,True,False,없음,MVNO,True,4,10
CUS001341,5G,True,True,True,넷플릭스,MVNO,False,5,10
CUS001342,5G,False,False,False,디즈니플러스,MNO,False,3,5
CUS001343,LTE,False,False,False,없음,MNO,True,2,1
CUS001344,무관,True,True,False,없음,MVNO,True,5,1
CUS001345,무관,False,True,False,넷플릭스,MNO,True,2,2
CUS001346,LTE,False,False,False,없음,MNO,True,2,2
CUS001347,무관,True,False,False,없음,MVNO,True,1,2
CUS001348,LTE,False,False,False,넷플릭스,MVNO,True,5,2
CUS001349,5G,False,False,False,없음,MVNO,True,2,1
CUS001350,무관,False,False,False,넷플릭스,MNO,True,3,1
CUS001351,LTE,False,True,True,없음,MNO,True,2,5
CUS001352,무관,True,False,True,넷플릭스,MNO,True,5,2
CUS001353,무관,False,False,False,없음,MVNO,False,3,1
CUS001354,5G,False,False,False,넷플릭스,MNO,False,4,1
CUS001355,LTE,False,False,True,넷플릭스,MVNO,True,3,1
CUS001356,무관,True,False,False,없음,MVNO,True,2,1
CUS001357,5G,True,False,False,없음,MVNO,True,3,10
CUS001358,5G,True,False,False,디즈니플러스,MNO,True,3,2
CUS001359,LTE,False,False,False,넷플릭스,MNO,True,3,2
CUS001360,LTE,False,False,False,넷플릭스,MVNO,True,5,5
CUS001361,5G,False,False,False,디즈니플러스,MNO,True,3,10
CUS001362,5G,False,True,True,없음,MNO,True,4,2
CUS001363,5G,True,False,True,넷플릭스,MNO,False,4,10
CUS001364,5G,True,True,False,없음,MNO,True,3,2
CUS001365,5G,True,False,False,넷플릭스,MVNO,True,4,10
CUS001366,무관,False,True,False,넷플릭스,MNO,True,4,1
CUS001367,LTE,True,False,False,없음,MNO,True,3,5
CUS001368,무관,False,True,True,없음,MNO,False,4,5
CUS001369,5G,False,False,False,디즈니플러스,MNO,True,3,5
CUS001370,5G,True,True,False,디즈니플러스,MNO,True,4,10
CUS001371,5G,False,False,False,디즈니플러스,MNO,False,3,10
CUS001372,5G,True,False,False,넷플릭스,MVNO,False,3,5
CUS001373,LTE,False,False,True,넷플릭스,MVNO,True,3,2
CUS001374,LTE,False,False,True,없음,MNO,True,5,10
CUS001375,무관,False,False,True,없음,MNO,True,4,5
CUS001376,무관,False,False,False,디즈니플러스,MNO,True,3,10
CUS001377,5G,False,True,False,넷플릭스,MVNO,False,1,2
CUS001378,무관,True,False,False,넷플릭스,MVNO,True,4,10
CUS001379,LTE,False,False,True,없음,MNO,True,1,1
CUS001380,무관,False,False,False,넷플릭스,MVNO,False,3,5
CUS001381,5G,False,False,False,넷플릭스,MNO,True,2,2
CUS001382,무관,False,True,False,없음,MVNO,True,4,10
CUS001383,LTE,False,True,False,넷플릭스,MNO,True,2,1
CUS001384,5G,False,True,False,없음,MNO,True,5,5
CUS001385,무관,False,False,False,없음,MNO,False,3,10
CUS001386,5G,True,False,False,넷플릭스,MNO,True,2,2
CUS001387,무관,False,False,False,넷플릭스,MNO,False,4,10
CUS001388,LTE,False,True,False,없음,MVNO,True,3,1
CUS001389,무관,False,False,False,없음,MNO,True,4,5
CUS001390,무관,True,False,False,넷플릭스,MNO,True,1,1
CUS001391,무관,False,True,True,없음,MVNO,True,4,5
CUS001392,무관,False,False,True,디즈니플러스,MVNO,False,2,10
CUS001393,5G,True,False,True,없음,MNO,True,2,5
CUS001394,5G,True,True,False,넷플릭스,MVNO,True,2,10
CUS001395,무관,False,False,True,없음,MNO,True,3,1
CUS001396,LTE,False,False,False,넷플릭스,MVNO,True,3,2
CUS001397,무관,False,False,True,없음,MVNO,True,3,5
CUS001398,5G,False,False,True,디즈니플러스,MVNO,True,2,1
CUS001399,LTE,True,False,True,없음,MVNO,True,1,5
CUS001400,LTE,True,True,False,디즈니플러스,MNO,True,3,10
CUS001401,LTE,False,True,False,없음,MVNO,True,4,1
CUS001402,5G,True,False,False,없음,MVNO,False,4,10
CUS001403,무관,False,True,False,없음,MVNO,False,2,2
CUS001404,LTE,True,True,False,넷플릭스,MNO,True,5,10
CUS001405,5G,True,True,False,디즈니플러스,MVNO,True,4,2
CUS001406,무관,True,True,False,넷플릭스,MVNO,True,2,5
CUS001407,LTE,True,False,False,넷플릭스,MVNO,False,3,5
CUS001408,5G,True,False,True,넷플릭스,MNO,True,5,2
CUS001409,5G,False,True,False,없음,MVNO,True,2,2
CUS001410,무관,False,False,False,넷플릭스,MNO,True,3,1
CUS001411,5G,False,False,True,없음,MVNO,False,2,1
CUS001412,LTE,False,True,False,없음,MVNO,True,3,5
CUS001413,무관,False,False,False,디즈니플러스,MVNO,True,3,10
CUS001414,5G,False,True,False,없음,MNO,True,4,2
CUS001415,무관,True,True,False,디즈니플러스,MVNO,False,4,5
CUS001416,LTE,False,False,False,없음,MNO,False,3,1
CUS001417,5G,False,True,False,없음,MNO,False,3,10
CUS001418,5G,False,False,False,없음,MVNO,True,4,2
CUS001419,5G,True,False,False,넷플릭스,MNO,True,5,5
CUS001420,5G,True,True,False,없음,MVNO,True,3,1
CUS001421,5G,False,True,True,넷플릭스,MNO,True,3,5
CUS001422,무관,False,False,False,디즈니플러스,MVNO,True,1,10
CUS001423,5G,True,False,False,없음,MVNO,True,3,5
CUS001424,무관,False,False,False,디즈니플러스,MVNO,True,4,5
CUS001425,5G,False,True,False,없음,MVNO,True,4,2
CUS001426,LTE,False,True,False,없음,MVNO,True,4,1
CUS001427,5G,False,False,True,디즈니플러스,MVNO,True,3,1
CUS001428,5G,False,False,False,넷플릭스,MVNO,True,4,5
CUS001429,LTE,False,False,False,없음,MVNO,True,2,1
CUS001430,5G,False,True,False,없음,MVNO,False,4,10
CUS001431,5G,False,False,False,넷플릭스,MVNO,True,2,1
CUS001432,5G,False,True,True,없음,MVNO,True,3,1
CUS001433,LTE,False,False,True,없음,MNO,False,3,2
CUS001434,LTE,False,True,False,넷플릭스,MVNO,False,3,5
CUS001435,무관,True,True,False,넷플릭스,MNO,False,4,2
CUS001436,5G,True,False,False,넷플릭스,MVNO,True,2,2
CUS001437,5G,False,True,False,없음,MNO,True,5,2
CUS001438,5G,True,True,True,넷플릭스,MVNO,True,1,10
CUS001439,5G,False,False,False,없음,MVNO,True,4,2
CUS001440,LTE,True,False,False,디즈니플러스,MNO,True,5,2
CUS001441,LTE,False,False,False,디즈니플러스,MVNO,True,5,5
CUS001442,5G,False,False,False,없음,MVNO,True,3,5
CUS001443,LTE,False,False,True,없음,MNO,True,2,10
CUS001444,무관,False,True,False,없음,MVNO,True,5,1
CUS001445,5G,False,True,True,디즈니플러스,MVNO,False,3,2
CUS001446,무관,True,True,False,없음,MVNO,True,1,2
CUS001447,LTE,False,True,False,넷플릭스,MVNO,True,3,5
CUS001448,LTE,False,False,False,없음,MVNO,True,4,1
CUS001449,5G,False,False,True,디즈니플러스,MNO,True,5,1
CUS001450,무관,False,False,False,넷플릭스,MVNO,True,4,10
CUS001451,5G,True,False,True,디즈니플러스,MNO,False,4,5
CUS001452,LTE,True,True,False,넷플릭스,MVNO,True,3,10
CUS001453,무관,True,True,False,없음,MNO,True,2,2
CUS001454,LTE,False,True,False,없음,MNO,False,1,2
CUS001455,5G,True,True,False,넷플릭스,MNO,True,3,1
CUS001456,5G,True,True,True,없음,MVNO,True,5,10
CUS001457,LTE,False,False,True,없음,MVNO,True,4,5
CUS001458,5G,True,True,False,없음,MNO,True,3,2
CUS001459,무관,True,False,False,넷플릭스,MVNO,True,1,10
CUS001460,5G,False,False,False,없음,MVNO,True,4,2
CUS001461,LTE,False,False,False,없음,MNO,True,5,2
CUS001462,LTE,False,False,False,넷플릭스,MVNO,True,3,2
CUS001463,무관,False,True,False,없음,MVNO,False,3,10
CUS001464,무관,False,True,False,넷플릭스,MVNO,False,5,5
CUS001465,무관,False,False,False,없음,MVNO,True,4,10
CUS001466,5G,False,False,True,없음,MVNO,True,2,5
CUS001467,5G,True,True,False,디즈니플러스,MVNO,True,4,10
CUS001468,LTE,False,False,False,없음,MNO,True,4,5
CUS001469,무관,True,False,False,없음,MVNO,True,4,10
CUS001470,5G,True,True,False,넷플릭스,MVNO,True,1,10
CUS001471,무관,True,True,False,디즈니플러스,MVNO,False,3,5
CUS001472,무관,True,False,False,넷플릭스,MNO,True,4,5
CUS001473,무관,True,True,False,넷플릭스,MVNO,True,3,2
CUS001474,LTE,False,False,False,넷플릭스,MNO,True,4,2
CUS001475,LTE,False,True,False,넷플릭스,MVNO,False,4,1
CUS001476,5G,True,True,True,없음,MVNO,False,3,1
CUS001477,LTE,False,False,False,디즈니플러스,MVNO,True,1,10
CUS001478,LTE,False,False,False,넷플릭스,MNO,True,4,5
CUS001479,5G,False,False,False,넷플릭스,MVNO,False,3,1
CUS001480,5G,False,False,False,넷플릭스,MVNO,False,3,1
CUS001481,무관,True,True,True,없음,MVNO,True,5,2
CUS001482,5G,False,False,False,없음,MNO,False,4,5
CUS001483,무관,True,True,False,넷플릭스,MVNO,False,4,10
CUS001484,LTE,False,True,False,넷플릭스,MVNO,True,4,10
CUS001485,5G,False,False,False,없음,MVNO,False,2,2
CUS001486,무관,True,False,False,없음,MVNO,False,4,10
CUS001487,무관,True,True,False,넷플릭스,MVNO,True,4,2
CUS001488,5G,False,True,False,없음,MVNO,True,5,1
CUS001489,LTE,False,False,True,없음,MVNO,True,4,1
CUS001490,5G,True,True,False,넷플릭스,MVNO,True,3,5
CUS001491,LTE,False,False,False,넷플릭스,MNO,True,5,10
CUS001492,5G,True,True,False,디즈니플러스,MVNO,False,1,5
CUS001493,LTE,False,False,False,디즈니플러스,MVNO,True,4,5
CUS001494,5G,False,True,False,없음,MVNO,True,4,10
CUS001495,5G,False,True,False,없음,MNO,True,4,2
CUS001496,LTE,True,False,True,넷플릭스,MVNO,True,5,5
CUS001497,LTE,False,False,False,없음,MVNO,True,4,10
CUS001498,무관,False,False,False,디즈니플러스,MNO,True,4,1
CUS001499,무관,False,True,True,넷플릭스,MVNO,False,4,1
CUS001500,5G,False,True,True,디즈니플러스,MNO,True,3,2
CUS001501,5G,True,True,False,넷플릭스,MVNO,True,5,5
CUS001502,5G,True,True,True,넷플릭스,MNO,False,2,5
CUS001503,LTE,False,False,True,없음,MVNO,True,4,5
CUS001504,LTE,False,True,False,디즈니플러스,MNO,True,4,2
CUS001505,LTE,True,True,False,없음,MVNO,False,4,2
CUS001506,5G,False,True,False,넷플릭스,MVNO,True,5,5
CUS001507,LTE,False,True,False,없음,MNO,True,1,2
CUS001508,LTE,False,False,False,넷플릭스,MVNO,True,4,1
CUS001509,5G,False,False,False,넷플릭스,MVNO,True,1,2
CUS001510,5G,False,False,False,없음,MVNO,True,5,5
CUS001511,LTE,True,False,False,넷플릭스,MVNO,True,4,2
CUS001512,무관,True,False,True,없음,MVNO,True,1,10
CUS001513,무관,True,False,False,디즈니플러스,MNO,True,5,5
CUS001514,무관,True,True,True,없음,MNO,False,3,1
CUS001515,무관,True,True,False,없음,MVNO,False,3,5
CUS001516,5G,False,True,True,디즈니플러스,MVNO,False,4,1
CUS001517,무관,True,True,True,디즈니플러스,MNO,True,3,2
CUS001518,무관,True,True,False,없음,MVNO,False,5,10
CUS001519,5G,True,True,False,디즈니플러스,MVNO,False,4,5
CUS001520,무관,False,True,False,없음,MVNO,True,5,5
CUS001521,5G,True,False,True,디즈니플러스,MVNO,True,2,2
CUS001522,5G,False,False,False,디즈니플러스,MNO,False,4,10
CUS001523,5G,False,True,False,디즈니플러스,MNO,True,5,1
CUS001524,무관,False,True,False,디즈니플러스,MVNO,True,3,1
CUS001525,5G,True,True,False,없음,MVNO,True,2,2
CUS001526,5G,True,False,False,넷플릭스,MNO,True,2,1
CUS001527,무관,True,False,False,없음,MVNO,True,3,10
CUS001528,LTE,True,True,False,없음,MNO,True,2,1
CUS001529,5G,True,False,True,넷플릭스,MVNO,True,2,10
CUS001530,무관,False,True,False,없음,MNO,True,2,2
CUS001531,무관,False,True,True,넷플릭스,MVNO,True,5,5
CUS001532,5G,True,True,False,넷플릭스,MVNO,True,2,2
CUS001533,LTE,True,True,False,없음,MNO,True,5,10
CUS001534,무관,False,True,False,넷플릭스,MVNO,False,3,10
CUS001535,무관,False,False,False,없음,MNO,True,3,2
CUS001536,5G,False,True,False,넷플릭스,MVNO,True,3,5
CUS001537,5G,False,False,False,디즈니플러스,MNO,True,4,1
CUS001538,무관,False,True,False,넷플릭스,MNO,False,3,5
CUS001539,5G,False,False,False,없음,MVNO,True,3,1
CUS001540,5G,True,True,False,없음,MVNO,False,1,5
CUS001541,LTE,False,False,True,디즈니플러스,MVNO,True,3,2
CUS001542,무관,True,False,False,디즈니플러스,MVNO,True,3,5
CUS001543,5G,True,False,False,디즈니플러스,MVNO,True,5,1
CUS001544,5G,False,True,False,디즈니플러스,MNO,True,3,2
CUS001545,LTE,True,False,True,없음,MVNO,True,4,1
CUS001546,5G,True,True,False,없음,MNO,False,2,10
CUS001547,5G,False,False,True,디즈니플러스,MVNO,True,4,10
CUS001548,5G,True,False,True,없음,MVNO,False,1,5
CUS001549,LTE,True,True,False,없음,MVNO,True,4,10
CUS001550,LTE,False,False,False,디즈니플러스,MVNO,True,4,5
CUS001551,무관,True,True,True,넷플릭스,MVNO,True,1,5
CUS001552,무관,True,False,False,넷플릭스,MVNO,False,5,5
CUS001553,LTE,True,True,False,디즈니플러스,MNO,False,4,1
CUS001554,무관,True,True,True,없음,MVNO,True,4,1
CUS001555,5G,True,False,False,디즈니플러스,MVNO,True,3,1
CUS001556,LTE,False,True,True,없음,MVNO,False,4,10
CUS001557,무관,False,True,False,없음,MVNO,True,1,1
CUS001558,무관,False,True,False,없음,MVNO,False,4,10
CUS001559,무관,False,True,True,없음,MNO,True,4,10
CUS001560,5G,False,True,False,없음,MNO,False,3,1
CUS001561,5G,True,False,False,넷플릭스,MNO,True,1,1
CUS001562,LTE,False,True,False,없음,MNO,False,3,10
CUS001563,LTE,False,True,False,넷플릭스,MVNO,False,3,1
CUS001564,LTE,False,False,False,넷플릭스,MVNO,True,3,10
CUS001565,5G,False,False,False,디즈니플러스,MNO,False,2,10
CUS001566,LTE,False,False,False,디즈니플러스,MVNO,False,4,1
CUS001567,5G,False,True,False,넷플릭스,MVNO,True,4,5
CUS001568,무관,True,False,False,디즈니플러스,MNO,True,4,10
CUS001569,무관,True,True,True,없음,MVNO,True,2,1
CUS001570,5G,False,False,True,넷플릭스,MNO,False,3,5
CUS001571,5G,False,True,False,디즈니플러스,MVNO,False,2,10
CUS001572,5G,True,False,False,디즈니플러스,MNO,False,4,1
CUS001573,5G,False,False,False,디즈니플러스,MVNO,True,4,1
CUS001574,무관,False,True,False,없음,MNO,True,1,10
CUS001575,무관,False,False,False,넷플릭스,MVNO,False,5,5
CUS001576,5G,True,False,False,넷플릭스,MVNO,True,5,2
CUS001577,LTE,False,False,False,디즈니플러스,MNO,False,4,2
CUS001578,5G,False,True,False,디즈니플러스,MVNO,True,5,5
CUS001579,무관,False,True,True,없음,MVNO,False,2,2
CUS001580,5G,True,True,True,없음,MVNO,True,4,10
CUS001581,무관,False,True,False,디즈니플러스,MVNO,True,4,5
CUS001582,무관,False,True,False,디즈니플러스,MVNO,True,4,1
CUS001583,무관,False,False,False,없음,MNO,True,4,5
CUS001584,무관,False,False,False,없음,MVNO,True,2,10
CUS001585,5G,True,True,False,넷플릭스,MVNO,False,2,10
CUS001586,무관,True,False,False,없음,MNO,True,5,10
CUS001587,5G,False,True,False,디즈니플러스,MVNO,True,3,5
CUS001588,LTE,True,False,True,없음,MVNO,False,4,2
CUS001589,무관,True,True,True,디즈니플러스,MVNO,True,4,2
CUS001590,5G,False,False,False,넷플릭스,MNO,True,4,5
CUS001591,LTE,False,True,False,없음,MNO,True,3,10
CUS001592,5G,False,True,False,없음,MNO,True,4,2
CUS001593,LTE,False,True,True,없음,MNO,True,3,2
CUS001594,5G,True,True,False,없음,MVNO,True,2,10
CUS001595,5G,True,True,False,없음,MVNO,True,4,10
CUS001596,무관,True,True,False,없음,MVNO,True,5,5
CUS001597,무관,False,False,False,없음,MNO,True,4,2
CUS001598,무관,False,False,False,없음,MNO,True,4,1
CUS001599,무관,True,True,False,없음,MVNO,True,5,2
CUS001600,5G,False,True,False,넷플릭스,MVNO,True,4,5
CUS001601,무관,True,True,True,넷플릭스,MVNO,False,4,1
CUS001602,5G,True,True,False,없음,MNO,True,5,1
CUS001603,무관,True,True,True,넷플릭스,MVNO,True,4,10
CUS001604,LTE,False,False,False,디즈니플러스,MVNO,True,5,2
CUS001605,5G,False,False,True,넷플릭스,MVNO,False,1,5
CUS001606,무관,True,True,False,없음,MNO,False,4,5
CUS001607,LTE,True,False,False,없음,MVNO,False,4,1
CUS001608,5G,False,False,False,넷플릭스,MVNO,True,3,10
CUS001609,5G,True,False,False,넷플릭스,MVNO,True,4,1
CUS001610,5G,True,True,False,디즈니플러스,MVNO,True,5,1
CUS001611,LTE,False,False,True,없음,MVNO,False,3,10
CUS001612,무관,False,False,True,없음,MNO,True,4,2
CUS001613,무관,False,False,False,디즈니플러스,MNO,True,4,2
CUS001614,무관,False,True,False,넷플릭스,MVNO,True,4,10
CUS001615,무관,True,True,True,없음,MNO,True,4,2
CUS001616,무관,False,True,False,넷플릭스,MVNO,True,1,2
CUS001617,LTE,False,True,False,넷플릭스,MNO,False,3,5
CUS001618,LTE,False,False,True,디즈니플러스,MVNO,False,4,2
CUS001619,5G,True,False,True,넷플릭스,MVNO,False,5,1
CUS001620,LTE,True,True,True,없음,MNO,False,5,2
CUS001621,무관,False,True,False,없음,MVNO,True,4,2
CUS001622,5G,True,False,False,디즈니플러스,MNO,True,4,10
CUS001623,LTE,True,True,True,없음,MVNO,True,3,5
CUS001624,무관,True,False,False,없음,MVNO,True,4,2
CUS001625,5G,False,True,False,없음,MNO,False,4,2
CUS001626,5G,True,True,False,디즈니플러스,MVNO,True,4,1
CUS001627,무관,False,True,False,없음,MVNO,False,4,10
CUS001628,5G,True,True,False,넷플릭스,MVNO,True,3,5
CUS001629,무관,False,False,True,없음,MNO,True,4,2
